t,N
120.0,48
120.5,37
121.0,46
121.5,44
122.0,52
122.5,41
123.0,52
123.5,50
124.0,43
124.5,55
125.0,53
125.5,54
126.0,57
126.5,49
127.0,60
127.5,50
128.0,59
128.5,63
129.0,66
129.5,53
130.0,62
130.5,56
131.0,65
131.5,64
132.0,61
132.5,64
133.0,61
133.5,82
134.0,85
134.5,66
135.0,79
135.5,90
136.0,70
136.5,84
137.0,71
137.5,76
138.0,83
138.5,91
139.0,96
139.5,106
140.0,106
140.5,94
141.0,92
141.5,87
142.0,113
142.5,109
143.0,106
143.5,93
144.0,108
144.5,122
145.0,103
145.5,112
146.0,130
146.5,128
147.0,109
147.5,116
148.0,133
148.5,126
149.0,121
149.5,152
150.0,147
150.5,147
151.0,150
151.5,145
152.0,171
152.5,136
153.0,151
153.5,148
154.0,154
154.5,176
155.0,186
155.5,179
156.0,167
156.5,187
157.0,181
157.5,185
158.0,194
158.5,210
159.0,180
159.5,227
160.0,236
160.5,187
161.0,219
161.5,251
162.0,226
162.5,221
163.0,235
163.5,247
164.0,230
164.5,235
165.0,244
165.5,244
166.0,284
166.5,249
167.0,254
167.5,270
168.0,325
168.5,326
169.0,281
169.5,305
170.0,273
170.5,311
171.0,311
171.5,374
172.0,296
172.5,295
173.0,308
173.5,405
174.0,328
174.5,327
175.0,415
175.5,439
176.0,388
176.5,379
177.0,466
177.5,378
178.0,459
178.5,402
179.0,428
179.5,427
180.0,469
180.5,497
181.0,434
181.5,433
182.0,569
182.5,513
183.0,539
183.5,469
184.0,605
184.5,640
185.0,533
185.5,619
186.0,578
186.5,529
187.0,633
187.5,601
188.0,639
188.5,711
189.0,611
189.5,740
190.0,755
190.5,692
191.0,772
191.5,705
192.0,833
192.5,804
193.0,867
193.5,748
194.0,698
194.5,921
195.0,871
195.5,959
196.0,845
196.5,980
197.0,898
197.5,878
198.0,963
198.5,1061
199.0,1083
199.5,972
200.0,1127
200.5,1086
201.0,1238
201.5,1152
202.0,1266
202.5,1268
203.0,1047
203.5,1188
204.0,1090
204.5,1374
205.0,1262
205.5,1352
206.0,1512
206.5,1380
207.0,1201
207.5,1310
208.0,1365
208.5,1393
209.0,1480
209.5,1510
210.0,1354
210.5,1413
211.0,1604
211.5,1851
212.0,1888
212.5,1720
213.0,2001
213.5,1969
214.0,1662
214.5,1808
215.0,2129
215.5,2056
216.0,2216
216.5,2261
217.0,1874
217.5,2269
218.0,1993
218.5,2187
219.0,2454
219.5,2276
220.0,2020
220.5,2511
221.0,2658
221.5,2811
222.0,2868
222.5,2489
223.0,2723
223.5,2484
224.0,2888
224.5,2836
225.0,2893
225.5,3241
226.0,2863
226.5,3192
227.0,2673
227.5,2978
228.0,3038
228.5,3393
229.0,2829
229.5,2954
230.0,3880
230.5,3746
231.0,3822
231.5,3678
232.0,3565
232.5,4288
233.0,3398
233.5,4144
234.0,4024
234.5,4230
235.0,4654
235.5,4187
236.0,4668
236.5,4852
237.0,5225
237.5,3975
238.0,4866
238.5,5061
239.0,5362
239.5,4711
240.0,5168
