A,B
0.707,13600
2.828,-76400
1.708,31600
2.532,104600
0.423,83100
0.339,390700
3.359,524800
0.467,386600
2.518,117700
2.01,111800
0.819,656100
1.743,466000
2.34,264000
3.374,1500
1.118,398400
0.61,-31300
1.497,372800
1.588,-51900
1.999,89600
1.75,312000
1.001,171800
1.705,443300
1.555,465299
0.257,349100
-0.058,498500
3.077,34500
0.342,394100
-0.072,288400
0.374,899
-0.607,491399
0.103,23800
3.236,426199
1.586,-130400
3.09,-9900
3.905,68300
3.32,110900
0.032,389400
2.624,446800
1.602,270200
0.915,419600
2.584,132000
1.831,59500
-0.039,102099
0.521,432100
-0.33,596200
0.843,400600
1.122,214100
2.508,99600
1.196,-100
0.304,394400
1.78,18800
3.341,-60900
2.844,521000
2.47,409900
1.372,321100
0.858,362400
0.589,400100
1.51,-98700
2.064,142500
2.386,184700
-0.249,514799
0.272,524700
-0.009,283200
1.548,-15400
0.84,544100
1.399,-193700
2.29,303000
-0.171,386600
1.616,268700
2.103,322400
1.998,50600
-0.314,176200
2.844,332700
2.998,63000
-0.515,474300
0.723,-107100
1.833,365300
1.103,470600
1.501,42700
1.813,241600
1.833,-1500
0.212,286600
1.154,390200
0.769,518400
1.836,-18600
1.552,331000
1.185,528000
3.575,261700
0.607,406400
0.348,382300
2.279,122700
2.471,223400
1.143,493900
1.59,522600
0.709,317600
3.545,141900
0.081,469100
-0.181,399100
-0.867,382600
2.297,899
2.281,134700
1.66,-26200
1.275,563000
2.998,-184200
1.137,114999
-0.78,475500
0.684,354200
1.723,311500
2.726,19000
4.172,-71300
0.287,125299
2.932,469400
4.552,-134800
3.14,564000
2.876,225800
1.47,418800
2.342,-142300
0.934,401700
-1.577,495700
2.877,90300
-1.054,636800
0.282,415400
0.313,-40600
-0.151,357300
1.556,91900
3.152,66300
2.918,-175800
0.324,391300
2.87,95700
1.12,575800
2.019,327800
1.68,-32900
1.131,468200
1.924,203100
3.383,79600
2.207,550600
1.671,45400
3.28,96300
1.604,116300
1.084,121200
1.62,273300
0.873,471400
2.513,-6700
0.379,406600
4.751,82400
1.838,134300
-0.317,457100
1.675,430800
0.232,347700
2.732,51600
2.509,-93200
1.763,383700
0.039,35800
0.915,168300
4.067,85300
2.116,306900
0.786,390900
1.464,202199
1.377,219600
2.41,151500
1.125,71900
0.453,1000
2.13,-17900
0.623,268700
3.81,76500
2.275,129099
0.324,378300
1.908,464400
1.368,78000
0.541,615300
1.326,109400
1.379,361900
1.607,24800
0.088,232300
1.852,78800
1.289,345000
1.455,245000
2.032,197700
2.931,78300
2.509,577300
-0.197,624700
2.255,84700
0.948,473200
0.105,372500
2.619,-38700
1.29,145300
1.69,-89400
1.55,8200
1.666,560600
1.924,414900
1.022,411700
1.538,-8100
0.959,468300
2.045,385000
2.66,179300
0.665,436000
3.794,189200
2.407,127699
0.206,484300
2.04,171900
-0.277,508100
-0.024,275900
1.67,414400
0.612,446000
1.116,191500
1.403,498100
0.878,364000
2.503,259400
0.952,356600
2.095,-66900
1.616,107900
-0.094,535800
0.553,-88000
1.397,38300
1.273,78700
2.554,194600
-0.069,551500
0.573,552600
1.794,71500
0.465,312300
1.87,9000
3.246,284900
0.708,510600
1.954,91700
0.433,472000
2.17,51900
0.38,425100
1.25,-22100
1.925,99200
1.886,462100
0.695,85600
2.076,495899
2.25,-88400
0.284,584000
1.841,356200
2.992,86300
1.649,471100
0.577,467400
1.147,47300
1.252,43300
0.876,219899
2.856,97600
2.155,412399
3.156,219600
2.372,141800
1.442,276800
2.992,231000
-0.34,384200
1.158,221000
-0.184,129900
1.553,409500
0.961,446500
1.643,384300
2.066,161800
0.628,446000
3.184,139400
2.426,104000
2.394,291900
-0.233,114900
1.988,-42100
0.908,601700
1.42,463699
1.353,320400
0.063,542100
-0.128,435600
0.02,395800
1.5,413199
0.237,584700
3.084,82500
-0.309,91800
1.5,439200
1.136,109000
1.375,153100
1.026,479800
3.28,324400
1.951,-9000
0.288,309000
1.834,544500
0.051,127499
2.811,176500
2.521,52700
2.443,515599
-0.73,625500
0.251,292000
0.115,621400
-1.279,328100
1.037,82000
0.302,433600
-0.18,508500
0.776,31200
1.926,415200
0.591,439799
-0.448,381000
1.926,439100
2.827,192700
0.837,59300
0.649,30800
2.164,462100
1.923,130200
-0.358,295700
1.256,420600
0.069,435600
0.231,120100
1.709,10300
3.466,168300
0.163,283700
1.333,501000
1.35,157800
2.859,295600
1.544,408100
-0.189,520500
0.292,596300
3.478,129400
2.219,99400
1.486,116799
0.866,532400
0.505,131500
2.899,578400
2.092,166600
2.645,53400
1.123,-36500
1.585,68100
1.601,130100
1.251,341300
2.599,133700
1.965,226500
1.263,491300
2.778,92200
1.297,84800
0.423,-67000
0.987,609000
1.395,107300
1.015,264700
0.173,361400
0.378,318800
1.523,198800
1.818,405400
-0.213,379700
0.667,262800
1.668,499899
1.267,199200
-0.96,449300
2.951,227300
1.257,331100
1.111,113599
-0.565,436700
-0.638,409100
2.868,148500
0.609,169800
0.843,538200
0.535,402299
0.163,257799
3.133,-166200
2.924,117500
2.239,51200
0.11,-1500
3.569,145100
2.465,620000
2.341,361400
1.737,442500
1.746,66400
-1.683,491000
1.969,109200
0.878,-24300
3.237,26600
0.622,292900
0.34,498000
2.985,148000
1.945,-76300
0.937,313600
1.685,-4800
1.359,60700
1.095,10500
2.667,-44400
2.269,-31100
2.775,-20500
-0.654,476700
-0.294,527300
0.563,355600
3.788,158200
1.997,57999
1.668,38700
1.663,-214800
2.253,198000
1.748,512700
2.129,538300
1.074,488699
0.478,623300
1.897,462300
1.133,453599
1.025,54800
-0.722,469100
1.631,6800
0.333,208000
0.513,478500
0.665,440100
2.438,86300
1.043,460600
0.497,492400
2.239,256900
